basisOfRecord,genus,specificEpithet,sci_name,latitude,longitude,coordinateUncertaintyInMeters,locality,event_year,catalogNumber,spatialref,presence,origin,seasonal,data_sens,source,yrcompiled,compiler,citation,recordedBy,recordNumber,datasetKey,group,geocat_id,geocat_source,geocat_use,geocat_notes,geocat_native,geocat_deleted
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.433333,30.266667,NA,NA,1958,BR0000008568335,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568335,NA,NA,NA,Troupin G.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif153,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-2.483333,29.766667,NA,NA,1958,BR0000008568519,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568519,NA,NA,NA,Michel G.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif154,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-2.483333,29.766667,NA,NA,1958,WAG.1280680,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280680,NA,NA,NA,Michel G,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif155,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.283333,30.366667,NA,NA,1958,BR0000008568991,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568991,NA,NA,NA,Troupin G.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif156,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-2.483333,29.766667,NA,NA,1958,BR0000008568182,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568182,NA,NA,NA,Michel G.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif157,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.283333,30.366667,NA,NA,1958,BR0000008568366,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568366,NA,NA,NA,Troupin G.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif158,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-2.533333,28.75,NA,NA,1957,BR0000008567482,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008567482,NA,NA,NA,Gutzwiller R.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif159,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.433333,30.266667,NA,NA,1957,BR0000008568854,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568854,NA,NA,NA,Troupin G.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif160,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.05,30.45,NA,NA,1957,BR0000008561510,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008561510,NA,NA,NA,Troupin G.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif161,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-4.789868,38.295256,NA,NA,1957,ACANTH:SHA:1098,WGS84,NA,NA,NA,NA,TanBIF:TAFORI-LSRC:ACANTH:SHA:1098,NA,NA,NA,Shabani,ACANTHACEAE,e5dfbff2-8ce1-4393-8c51-cc9c678ec8be,NA,gbif162,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.433333,30.266667,NA,NA,1957,BR0000008568496,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568496,NA,NA,NA,Troupin G.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif163,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.433333,30.533333,NA,NA,1957,BR0000008568823,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568823,NA,NA,NA,Troupin G.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif164,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-2.483333,28.85,NA,NA,1956,BR0000008567819,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008567819,NA,NA,NA,Gutzwiller R.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif165,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-2.333333,30.233333,NA,NA,1954,BR0000008568816,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568816,NA,NA,NA,Liben L.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif166,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,0.316667,29.75,NA,NA,1954,BR0000008569134,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008569134,NA,NA,NA,de Witte G.F.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif167,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-4.8761,38.366087,NA,NA,1954,ACANTH:CSC:340,WGS84,NA,NA,NA,NA,TanBIF:TAFORI-LSRC:ACANTH:CSC:340,NA,NA,NA,Christina Schlage,ACANTHACEAE,e5dfbff2-8ce1-4393-8c51-cc9c678ec8be,NA,gbif168,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.05,30.45,NA,NA,1954,BR0000008568311,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568311,NA,NA,NA,Christiaensen A.R.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif169,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-11.616667,27.533333,NA,NA,1952,BR0000005970452,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000005970452,NA,NA,NA,Schmitz A.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif170,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-2.466667,32.883333,NA,NA,1952,WAG.1280684,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280684,NA,NA,NA,Tanner RES,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif171,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-2.816667,28.833333,NA,NA,1952,BR0000008567796,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008567796,NA,NA,NA,Laurent J.F.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif172,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,2.166667,30.7,NA,NA,1952,BR0000008569127,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008569127,NA,NA,NA,Liben L.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif173,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-3.433333,30.4,NA,NA,1952,BR0000008568847,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568847,NA,NA,NA,Michel G.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif174,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-3.45,30.433333,NA,NA,1951,BR0000008568830,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568830,NA,NA,NA,Michel G. & Reed,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif175,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,2.166667,30.833333,NA,NA,1947,BR0000008568793,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568793,NA,NA,NA,Taton A.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif176,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.516667,30.466667,NA,NA,1938,BR0000005957842,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000005957842,NA,NA,NA,Lebrun J.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif177,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.433333,30.533333,NA,NA,1938,BR0000008568151,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568151,NA,NA,NA,Lebrun J.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif178,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.516667,30.466667,NA,NA,1938,BR0000008568489,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568489,NA,NA,NA,Lebrun J.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif179,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.55,30.4,NA,NA,1938,BR0000008568977,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568977,NA,NA,NA,Lebrun J.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif180,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-11.666667,27.466667,NA,NA,1937,WAG.1280659,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1280659,NA,NA,NA,Salésiens J,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif181,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,0.766667,24.45,7000,NA,1936,BR0000005957989,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000005957989,NA,NA,NA,Louis J.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif182,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,0.766667,24.45,7000,NA,1936,BR0000005958313,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000005958313,NA,NA,NA,Louis J.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif183,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.616667,29.133333,NA,NA,1934,BR0000005958641,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000005958641,NA,NA,NA,de Witte G.F.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif184,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.616667,29.133333,NA,NA,1934,BR0000008568472,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568472,NA,NA,NA,de Witte G.F.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif185,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,2.033333,30.533333,NA,NA,1934,BR0000008567475,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008567475,NA,NA,NA,De Craene A.P.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif186,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.783333,30.083333,NA,NA,1932,BR0000005958979,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000005958979,NA,NA,NA,Becquet A.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif187,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-1.783333,30.083333,NA,NA,1932,BR0000008568403,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568403,NA,NA,NA,Becquet A.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif188,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-2,29,NA,NA,1929,BR0000005959303,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000005959303,NA,NA,NA,Humbert H.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif189,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-2,29,NA,NA,1929,BR0000008567130,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008567130,NA,NA,NA,Humbert H.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif190,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-3.433333,29.933333,NA,NA,1922,BR0000008568175,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568175,NA,NA,NA,Elskens O.A.J.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif191,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,0.483333,29.466667,NA,NA,1914,BR0000008567154,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008567154,NA,NA,NA,Bequaert J.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif192,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,2.433333,22.033333,NA,NA,1913,BR0000008568137,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568137,NA,NA,NA,De Giorgi S.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif193,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,2.883333,22.383333,NA,NA,1913,BR0000008568465,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568465,NA,NA,NA,Mortehan M.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif194,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-9.283333,33.616667,NA,NA,1912,L.2833403,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/L.2833403,NA,NA,NA,Stolz AF,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif195,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-9.283333,33.616667,NA,NA,1912,U.1047555,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/U.1047555,NA,NA,NA,Stolz AF,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif196,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-9.283333,33.616667,NA,NA,1912,WAG.1281097,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1281097,NA,NA,NA,Stolz AF,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif197,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-9.283333,33.616667,NA,NA,1912,WAG.1281098,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG.1281098,NA,NA,NA,Stolz AF,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif198,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-22.1,17.916667,NA,NA,1907,L  0003045,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/L%20%200003045,NA,NA,NA,Dinter MK,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif199,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-22.1,17.916667,NA,NA,1907,U.1047566,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/U.1047566,NA,NA,NA,Dinter MK,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif200,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-22.1,17.916667,NA,NA,1907,WAG0193503,WGS84,NA,NA,NA,NA,https://data.biodiversitydata.nl/naturalis/specimen/WAG0193503,NA,NA,NA,Dinter MK,Botany,15f819bd-6612-4447-854b-14d12ee1022d,NA,gbif201,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,23.242,69.666932,301,"Bhuj, in a waste place on sandy ground",NA,1.23E+11,WGS84,NA,NA,NA,NA,BARO:Angiosperm:123450015729,NA,NA,NA,KSS Rao,Angiosperm,0a5eec5f-ea21-4c00-b55a-9e5a5d336c3c,NA,gbif202,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,23.242,69.666932,301,Bhuj. In a waste place,NA,1.23E+11,WGS84,NA,NA,NA,NA,BARO:Angiosperm:123450015730,NA,NA,NA,KSS Rao,Angiosperm,0a5eec5f-ea21-4c00-b55a-9e5a5d336c3c,NA,gbif203,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,23.801337,73.323339,301,"Pahada, Derol",NA,1.23E+11,WGS84,NA,NA,NA,NA,BARO:Angiosperm:123450025942,NA,NA,NA,R.Bhatt,Angiosperm,0a5eec5f-ea21-4c00-b55a-9e5a5d336c3c,NA,gbif204,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,23.801337,73.323339,301,"Pahada, Derol",NA,1.23E+11,WGS84,NA,NA,NA,NA,BARO:Angiosperm:123450025943,NA,NA,NA,R.Bhatt,Angiosperm,0a5eec5f-ea21-4c00-b55a-9e5a5d336c3c,NA,gbif205,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,23.801337,73.323339,301,"Pahada, Derol",NA,1.23E+11,WGS84,NA,NA,NA,NA,BARO:Angiosperm:123450025944,NA,NA,NA,R.Bhatt,Angiosperm,0a5eec5f-ea21-4c00-b55a-9e5a5d336c3c,NA,gbif206,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,23.965823,72.752473,301,Taranga hill,NA,1.23E+11,WGS84,NA,NA,NA,NA,BARO:Angiosperm:123450025945,NA,NA,NA,R.Bhatt,Angiosperm,0a5eec5f-ea21-4c00-b55a-9e5a5d336c3c,NA,gbif207,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,23.801337,73.323339,301,"Pahada, Derol",NA,1.23E+11,WGS84,NA,NA,NA,NA,BARO:Angiosperm:123450025946,NA,NA,NA,R.Bhatt,Angiosperm,0a5eec5f-ea21-4c00-b55a-9e5a5d336c3c,NA,gbif208,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,2.166667,30.666667,NA,NA,NA,BR0000008567468,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008567468,NA,NA,NA,Jurion F.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif209,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-2.416667,30.083333,NA,NA,NA,BR0000008568694,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568694,NA,NA,NA,Van Oosten,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif210,GBIF,TRUE,NA,TRUE,FALSE
PRESERVED_SPECIMEN,Justicia,heterocarpa,NA,-2.983333,29.1,NA,NA,NA,BR0000008568809,WGS84,NA,NA,NA,NA,http://www.botanicalcollections.be/specimen/BR0000008568809,NA,NA,NA,Gilon A.P.J.,BR,b740eaa0-0679-41dc-acb7-990d562dfa37,NA,gbif211,GBIF,TRUE,NA,TRUE,FALSE
